"","x"
"TCGA-KM-8439-01A-11R-2315-07","Tumor"
"TCGA-KL-8324-11A-01R-2315-07","Normal"
"TCGA-KN-8431-11A-01R-2315-07","Normal"
"TCGA-KN-8428-01A-11R-2315-07","Tumor"
"TCGA-KO-8416-01A-11R-2315-07","Tumor"
"TCGA-KN-8435-11A-01R-2315-07","Normal"
"TCGA-KN-8430-11A-01R-2315-07","Normal"
"TCGA-KO-8404-01A-11R-2315-07","Tumor"
"TCGA-KN-8432-01A-11R-2315-07","Tumor"
"TCGA-KO-8409-01A-11R-2315-07","Tumor"
"TCGA-KL-8346-01A-11R-2315-07","Tumor"
"TCGA-KN-8433-01A-11R-2315-07","Tumor"
"TCGA-KN-8424-11A-01R-2315-07","Normal"
"TCGA-KL-8326-11A-01R-2315-07","Normal"
"TCGA-KL-8341-01A-11R-2315-07","Tumor"
"TCGA-KN-8425-11A-01R-2315-07","Normal"
"TCGA-KN-8428-11A-01R-2315-07","Normal"
"TCGA-KO-8405-01A-11R-2315-07","Tumor"
"TCGA-KM-8477-01A-11R-2315-07","Tumor"
"TCGA-KN-8434-11A-01R-2315-07","Normal"
"TCGA-KO-8408-01A-11R-2315-07","Tumor"
"TCGA-KL-8323-01A-21R-2315-07","Tumor"
"TCGA-KN-8418-01A-11R-2315-07","Tumor"
"TCGA-KO-8417-01A-11R-2315-07","Tumor"
"TCGA-KL-8340-01A-11R-2315-07","Tumor"
"TCGA-KM-8438-01A-11R-2315-07","Tumor"
"TCGA-KL-8339-01A-11R-2315-07","Tumor"
"TCGA-KL-8337-01A-11R-2315-07","Tumor"
"TCGA-KO-8413-01A-11R-2315-07","Tumor"
"TCGA-KN-8424-01A-11R-2315-07","Tumor"
"TCGA-KM-8639-01A-11R-2403-07","Tumor"
"TCGA-KN-8421-01A-11R-2315-07","Tumor"
"TCGA-KN-8419-11A-01R-2315-07","Normal"
"TCGA-KN-8433-11A-01R-2315-07","Normal"
"TCGA-KN-8430-01A-11R-2315-07","Tumor"
"TCGA-KN-8436-11A-01R-2315-07","Normal"
"TCGA-KM-8441-01A-11R-2315-07","Tumor"
"TCGA-KO-8411-01A-11R-2315-07","Tumor"
"TCGA-KL-8328-01A-11R-2315-07","Tumor"
"TCGA-KL-8325-01A-11R-2315-07","Tumor"
"TCGA-KN-8435-01A-11R-2315-07","Tumor"
"TCGA-KN-8429-01A-11R-2315-07","Tumor"
"TCGA-KN-8426-01A-11R-2315-07","Tumor"
"TCGA-KL-8331-01A-11R-2315-07","Tumor"
"TCGA-KN-8432-11A-01R-2315-07","Normal"
"TCGA-KL-8327-01A-11R-2315-07","Tumor"
"TCGA-KL-8330-01A-11R-2315-07","Tumor"
"TCGA-KL-8329-11A-01R-2315-07","Normal"
"TCGA-KL-8324-01A-11R-2315-07","Tumor"
"TCGA-KL-8334-01A-11R-2315-07","Tumor"
"TCGA-KL-8345-01A-11R-2315-07","Tumor"
"TCGA-KM-8440-01A-11R-2315-07","Tumor"
"TCGA-KL-8332-01A-11R-2315-07","Tumor"
"TCGA-KN-8427-11A-01R-2315-07","Normal"
"TCGA-KM-8476-01A-11R-2315-07","Tumor"
"TCGA-KL-8339-11A-01R-2315-07","Normal"
"TCGA-KL-8338-01A-11R-2315-07","Tumor"
"TCGA-KN-8423-01A-11R-2315-07","Tumor"
"TCGA-KN-8427-01A-11R-2315-07","Tumor"
"TCGA-KM-8443-01A-11R-2315-07","Tumor"
"TCGA-KL-8344-01A-11R-2315-07","Tumor"
"TCGA-KO-8415-01A-11R-2315-07","Tumor"
"TCGA-KN-8434-01A-11R-2315-07","Tumor"
"TCGA-KN-8437-01A-11R-2315-07","Tumor"
"TCGA-KN-8419-01A-11R-2315-07","Tumor"
"TCGA-KN-8437-11A-01R-2315-07","Normal"
"TCGA-KN-8436-01A-11R-2315-07","Tumor"
"TCGA-KO-8403-11A-01R-2315-07","Normal"
"TCGA-KL-8343-01A-11R-2315-07","Tumor"
"TCGA-KL-8342-01A-11R-2315-07","Tumor"
"TCGA-KN-8431-01A-11R-2315-07","Tumor"
"TCGA-KN-8423-11A-01R-2315-07","Normal"
"TCGA-KO-8414-01A-11R-2315-07","Tumor"
"TCGA-KL-8336-11A-01R-2315-07","Normal"
"TCGA-KN-8422-11A-01R-2315-07","Normal"
"TCGA-KN-8425-01A-11R-2315-07","Tumor"
"TCGA-KL-8329-01A-11R-2315-07","Tumor"
"TCGA-KL-8333-01A-11R-2315-07","Tumor"
"TCGA-KL-8326-01A-11R-2315-07","Tumor"
"TCGA-KM-8442-01A-11R-2315-07","Tumor"
"TCGA-KO-8415-11A-01R-2315-07","Normal"
"TCGA-KO-8403-01A-11R-2315-07","Tumor"
"TCGA-KL-8336-01A-11R-2315-07","Tumor"
"TCGA-KL-8335-01A-11R-2315-07","Tumor"
"TCGA-KN-8429-11A-01R-2315-07","Normal"
"TCGA-KO-8410-01A-11R-2315-07","Tumor"
"TCGA-KO-8406-01A-11R-2315-07","Tumor"
"TCGA-KO-8407-01A-11R-2315-07","Tumor"
"TCGA-KN-8426-11A-01R-2315-07","Normal"
